fold_id,split,speaker,utterance_id,wav_path,transcript_path,textgrid_path,annotation_path,duration_seconds,audio_pcm_sha256
held_out_ska,validation,ABA,arctic_b0244,speakers/ABA/wav/arctic_b0244.wav,speakers/ABA/transcript/arctic_b0244.txt,speakers/ABA/textgrid/arctic_b0244.TextGrid,,4.37,8f8891b653c2e0f2224e5499c34c50c56363ee42fdde07073bd84abe8f60a31e
held_out_ska,validation,ABA,arctic_b0251,speakers/ABA/wav/arctic_b0251.wav,speakers/ABA/transcript/arctic_b0251.txt,speakers/ABA/textgrid/arctic_b0251.TextGrid,,4.934263039,cb0da7a4dc5c070f49873de0164ee64fad3feb825dd0c50678d61960c8db8818
held_out_ska,validation,ABA,arctic_b0264,speakers/ABA/wav/arctic_b0264.wav,speakers/ABA/transcript/arctic_b0264.txt,speakers/ABA/textgrid/arctic_b0264.TextGrid,,3.188095238,6999c3ab1094798e3be7dd4463cb3b2c8d12b1904c35c1723e552e0988f9d317
held_out_ska,validation,ABA,arctic_b0272,speakers/ABA/wav/arctic_b0272.wav,speakers/ABA/transcript/arctic_b0272.txt,speakers/ABA/textgrid/arctic_b0272.TextGrid,,5.761451247,0b4430acb7a0ecc111b1adc8008cab758964bd8b41c1faed5c0bb514ebfb1b42
held_out_ska,validation,ABA,arctic_b0276,speakers/ABA/wav/arctic_b0276.wav,speakers/ABA/transcript/arctic_b0276.txt,speakers/ABA/textgrid/arctic_b0276.TextGrid,,1.887210884,1d4a1bc7a1e0fe1ad6392abb61de2260d6f489b187de7fb83d85c121b3f9ef31
held_out_ska,validation,ABA,arctic_b0279,speakers/ABA/wav/arctic_b0279.wav,speakers/ABA/transcript/arctic_b0279.txt,speakers/ABA/textgrid/arctic_b0279.TextGrid,,5.771451247,972b3179f544c62fdcf759d828a489a7f1d00abe9afb80ed5eb73bda8ac2108c
held_out_ska,validation,ABA,arctic_b0314,speakers/ABA/wav/arctic_b0314.wav,speakers/ABA/transcript/arctic_b0314.txt,speakers/ABA/textgrid/arctic_b0314.TextGrid,,4.52,2b85cc4a1865f76403bc4a42d9aa14fbce793f99c1bd93673ac2ebee90926eb8
held_out_ska,validation,ABA,arctic_b0321,speakers/ABA/wav/arctic_b0321.wav,speakers/ABA/transcript/arctic_b0321.txt,speakers/ABA/textgrid/arctic_b0321.TextGrid,,4.254965986,a342793fd4695d752d5cc9495d3ec13a02b20e63b0308562d0de33a0eeffa641
held_out_ska,validation,ABA,arctic_b0322,speakers/ABA/wav/arctic_b0322.wav,speakers/ABA/transcript/arctic_b0322.txt,speakers/ABA/textgrid/arctic_b0322.TextGrid,,2.020068027,47450c8f3dc6138bafb58652ac3dff5a8e247f1103366c9d9b3bfc09378e57e4
held_out_ska,validation,ABA,arctic_b0341,speakers/ABA/wav/arctic_b0341.wav,speakers/ABA/transcript/arctic_b0341.txt,speakers/ABA/textgrid/arctic_b0341.TextGrid,,3.091247166,79f40db45c352c6cf25a80a3596d7c9c3cb9bd9c7d8be0cdc254e8cce285fc62
held_out_ska,validation,ABA,arctic_b0355,speakers/ABA/wav/arctic_b0355.wav,speakers/ABA/transcript/arctic_b0355.txt,speakers/ABA/textgrid/arctic_b0355.TextGrid,,5.586575964,79ac842714a877e0a402be0db00cd877db7354e3143840bb0ab4c06eee006e7c
held_out_ska,validation,ABA,arctic_b0356,speakers/ABA/wav/arctic_b0356.wav,speakers/ABA/transcript/arctic_b0356.txt,speakers/ABA/textgrid/arctic_b0356.TextGrid,,2.0,348b60ea5474c6517e46fb2c96b2169f0d2e4e7bb8e583350d071cee304df941
held_out_ska,validation,ABA,arctic_b0368,speakers/ABA/wav/arctic_b0368.wav,speakers/ABA/transcript/arctic_b0368.txt,speakers/ABA/textgrid/arctic_b0368.TextGrid,,3.930589569,da0e39fdf1f4a029126efaec5e4e441f739cbdfbfd45275f549ba873910ab9b3
held_out_ska,validation,ABA,arctic_b0371,speakers/ABA/wav/arctic_b0371.wav,speakers/ABA/transcript/arctic_b0371.txt,speakers/ABA/textgrid/arctic_b0371.TextGrid,,5.014217687,082e2649123f6371ac3e3d781400fd67e8356d4fcfac8d4282ff53ea45d193e9
held_out_ska,validation,ABA,arctic_b0379,speakers/ABA/wav/arctic_b0379.wav,speakers/ABA/transcript/arctic_b0379.txt,speakers/ABA/textgrid/arctic_b0379.TextGrid,,6.276213152,4a18b2f97e083e6d9efb6e3450cbe5e57a23dc245d194dbc4a6c572eb164e3f4
held_out_ska,validation,ABA,arctic_b0389,speakers/ABA/wav/arctic_b0389.wav,speakers/ABA/transcript/arctic_b0389.txt,speakers/ABA/textgrid/arctic_b0389.TextGrid,,5.25,ab92d42f46e3cdf18be24c50d674a61400858da5f7465de46e400be1db13a288
held_out_ska,validation,ABA,arctic_b0390,speakers/ABA/wav/arctic_b0390.wav,speakers/ABA/transcript/arctic_b0390.txt,speakers/ABA/textgrid/arctic_b0390.TextGrid,,3.97,6d59bff209344ffc444255f9bf6d2312e4dccf65f2dbd997d634b41f5a43b609
held_out_ska,validation,ABA,arctic_b0418,speakers/ABA/wav/arctic_b0418.wav,speakers/ABA/transcript/arctic_b0418.txt,speakers/ABA/textgrid/arctic_b0418.TextGrid,,4.76,88dc1703a733a7df1bb2bb59e95a7b32572383e7b086e126f769f3a4d83836f9
held_out_ska,validation,ABA,arctic_b0426,speakers/ABA/wav/arctic_b0426.wav,speakers/ABA/transcript/arctic_b0426.txt,speakers/ABA/textgrid/arctic_b0426.TextGrid,,3.87,e92911690b5be27e4a611d02c0eb264240438dce454cea6c909c9e5ce436457f
held_out_ska,validation,ABA,arctic_b0450,speakers/ABA/wav/arctic_b0450.wav,speakers/ABA/transcript/arctic_b0450.txt,speakers/ABA/textgrid/arctic_b0450.TextGrid,,5.736825397,93e0c8faa5ec9b8350b8d34763b97aa0f4fcf121290ea5002bfc3ee0c885c8e7
held_out_ska,validation,ABA,arctic_b0456,speakers/ABA/wav/arctic_b0456.wav,speakers/ABA/transcript/arctic_b0456.txt,speakers/ABA/textgrid/arctic_b0456.TextGrid,,2.694240363,78071ad4038fb9c36e435c683deda0ae3a79f29aa3abf404a092d7068965ddd9
held_out_ska,validation,ABA,arctic_b0499,speakers/ABA/wav/arctic_b0499.wav,speakers/ABA/transcript/arctic_b0499.txt,speakers/ABA/textgrid/arctic_b0499.TextGrid,,4.573628118,df2fc9de038566514a8e5c04f9eafe2a7c7a58715de4ebc2230f422f5752039f
held_out_ska,validation,ABA,arctic_b0504,speakers/ABA/wav/arctic_b0504.wav,speakers/ABA/transcript/arctic_b0504.txt,speakers/ABA/textgrid/arctic_b0504.TextGrid,speakers/ABA/annotation/arctic_b0504.TextGrid,5.16,2f6e69cf6d84a7da88f7aec5931c5bc13944f104ad275096b4da9fbba35d1f4a
held_out_ska,validation,ABA,arctic_b0511,speakers/ABA/wav/arctic_b0511.wav,speakers/ABA/transcript/arctic_b0511.txt,speakers/ABA/textgrid/arctic_b0511.TextGrid,,1.6,ef5d53019f63f814b2d0cabae1c11342250aca615cd057d5e6fcf0eca4ea36b9
held_out_ska,validation,ABA,arctic_b0524,speakers/ABA/wav/arctic_b0524.wav,speakers/ABA/transcript/arctic_b0524.txt,speakers/ABA/textgrid/arctic_b0524.TextGrid,,5.484943311,04574030ee5900ae97d7383d94a6dd6514010442b14f0c93dff430848fbb7185
held_out_ska,validation,ABA,arctic_b0528,speakers/ABA/wav/arctic_b0528.wav,speakers/ABA/transcript/arctic_b0528.txt,speakers/ABA/textgrid/arctic_b0528.TextGrid,,3.292993197,9929753b43d13e0693d491185a51e5f7f84a399c8e864f5332004aef9c0326e9
held_out_ska,validation,ABA,arctic_b0533,speakers/ABA/wav/arctic_b0533.wav,speakers/ABA/transcript/arctic_b0533.txt,speakers/ABA/textgrid/arctic_b0533.TextGrid,,5.62,9f3cf5dc3b0c1cbba6aa063dca1eed7c97f628954419cf4fe4cfa131dd516508
held_out_ska,validation,YBAA,arctic_a0017,speakers/YBAA/wav/arctic_a0017.wav,speakers/YBAA/transcript/arctic_a0017.txt,speakers/YBAA/textgrid/arctic_a0017.TextGrid,,5.947006803,2ce46ecaacdcf4839710880435f0488dfe725825db5eef700ad762249c2c037e
held_out_ska,validation,YBAA,arctic_a0036,speakers/YBAA/wav/arctic_a0036.wav,speakers/YBAA/transcript/arctic_a0036.txt,speakers/YBAA/textgrid/arctic_a0036.TextGrid,speakers/YBAA/annotation/arctic_a0036.TextGrid,1.87,8c5d9808bfd5a21e4f4cd9ef84a5f48bb4ad09c940cf480232110f103e172f3f
held_out_ska,validation,YBAA,arctic_a0040,speakers/YBAA/wav/arctic_a0040.wav,speakers/YBAA/transcript/arctic_a0040.txt,speakers/YBAA/textgrid/arctic_a0040.TextGrid,speakers/YBAA/annotation/arctic_a0040.TextGrid,2.5,058e3f29d3d261d3a3a92454adc6cf574799d09b72d5d81f08ce54f01ad04bf3
held_out_ska,validation,YBAA,arctic_a0046,speakers/YBAA/wav/arctic_a0046.wav,speakers/YBAA/transcript/arctic_a0046.txt,speakers/YBAA/textgrid/arctic_a0046.TextGrid,speakers/YBAA/annotation/arctic_a0046.TextGrid,3.48,19ac9c64d932ec12cda156f656e5a380005aac4860dde24fe00c38ec532035a2
held_out_ska,validation,YBAA,arctic_a0065,speakers/YBAA/wav/arctic_a0065.wav,speakers/YBAA/transcript/arctic_a0065.txt,speakers/YBAA/textgrid/arctic_a0065.TextGrid,speakers/YBAA/annotation/arctic_a0065.TextGrid,3.31,12a3b1416881eee9d9cbe45d24308a4cdd332e7d9d38baf34188465710c1a98e
held_out_ska,validation,YBAA,arctic_a0066,speakers/YBAA/wav/arctic_a0066.wav,speakers/YBAA/transcript/arctic_a0066.txt,speakers/YBAA/textgrid/arctic_a0066.TextGrid,,2.74,4c7077f422e3b19125bf28eea97316b2776aa9a9b6fe301c9ee0bc1937fcde72
held_out_ska,validation,YBAA,arctic_a0070,speakers/YBAA/wav/arctic_a0070.wav,speakers/YBAA/transcript/arctic_a0070.txt,speakers/YBAA/textgrid/arctic_a0070.TextGrid,,2.97,3391a327a4b6569f63b78458849e9c6c7b9d26ab2bdcffe53140e439951a4407
held_out_ska,validation,YBAA,arctic_a0079,speakers/YBAA/wav/arctic_a0079.wav,speakers/YBAA/transcript/arctic_a0079.txt,speakers/YBAA/textgrid/arctic_a0079.TextGrid,speakers/YBAA/annotation/arctic_a0079.TextGrid,1.25,8c36b857246bce19b1ee221b90fd4f1a6dcc9b9b9ff3e80d9f733f69e4034544
held_out_ska,validation,YBAA,arctic_a0083,speakers/YBAA/wav/arctic_a0083.wav,speakers/YBAA/transcript/arctic_a0083.txt,speakers/YBAA/textgrid/arctic_a0083.TextGrid,,2.73,d994fa1e213b78fab8245da4485779ef9ccf0717ee39f55ae1ab815132ca2a88
held_out_ska,validation,YBAA,arctic_a0086,speakers/YBAA/wav/arctic_a0086.wav,speakers/YBAA/transcript/arctic_a0086.txt,speakers/YBAA/textgrid/arctic_a0086.TextGrid,speakers/YBAA/annotation/arctic_a0086.TextGrid,2.74,c96542cca9ae456b6e48a7648db5f43e4319bfd43c882295b837389290ef62f4
held_out_ska,validation,YBAA,arctic_a0087,speakers/YBAA/wav/arctic_a0087.wav,speakers/YBAA/transcript/arctic_a0087.txt,speakers/YBAA/textgrid/arctic_a0087.TextGrid,,4.388684807,6c3598692a478005dc881064138be1934c4587ff85a3413ca840e7290c22cb6f
held_out_ska,validation,YBAA,arctic_a0115,speakers/YBAA/wav/arctic_a0115.wav,speakers/YBAA/transcript/arctic_a0115.txt,speakers/YBAA/textgrid/arctic_a0115.TextGrid,speakers/YBAA/annotation/arctic_a0115.TextGrid,3.32,ca8e37ee4a074b711baa234ecba5b21372524a661b5f146b2ac879af4ab9bb0b
held_out_ska,validation,YBAA,arctic_a0125,speakers/YBAA/wav/arctic_a0125.wav,speakers/YBAA/transcript/arctic_a0125.txt,speakers/YBAA/textgrid/arctic_a0125.TextGrid,speakers/YBAA/annotation/arctic_a0125.TextGrid,4.422380952,af6dcc3da94e3b54b52605c9e234cb93d918437e7b760840a8cfa47dc0a6167e
held_out_ska,validation,YBAA,arctic_a0144,speakers/YBAA/wav/arctic_a0144.wav,speakers/YBAA/transcript/arctic_a0144.txt,speakers/YBAA/textgrid/arctic_a0144.TextGrid,,4.51,64dbcc0c31dae6d1e28dfd33b92164e0b88bf4d7fb070d7214a24dd7c619b3f9
held_out_ska,validation,YBAA,arctic_a0152,speakers/YBAA/wav/arctic_a0152.wav,speakers/YBAA/transcript/arctic_a0152.txt,speakers/YBAA/textgrid/arctic_a0152.TextGrid,,3.453356009,6f18fe757f715a8865f32c849b5f5ee1878896677d8e8a66fcc4e04b8a4a1a9c
held_out_ska,validation,YBAA,arctic_a0165,speakers/YBAA/wav/arctic_a0165.wav,speakers/YBAA/transcript/arctic_a0165.txt,speakers/YBAA/textgrid/arctic_a0165.TextGrid,,2.733968254,3f4859048cba6330225a84abfb8b45e3aa77713a1dcd15337a22ffa8d41672e3
held_out_ska,validation,YBAA,arctic_a0176,speakers/YBAA/wav/arctic_a0176.wav,speakers/YBAA/transcript/arctic_a0176.txt,speakers/YBAA/textgrid/arctic_a0176.TextGrid,,3.769931973,c6604a8a1cf9954e13d21904278cb25ecbf79853c8c622fe49568218516bb741
held_out_ska,validation,YBAA,arctic_a0177,speakers/YBAA/wav/arctic_a0177.wav,speakers/YBAA/transcript/arctic_a0177.txt,speakers/YBAA/textgrid/arctic_a0177.TextGrid,,3.309501134,34b995046805aa1694d4fdd5d899c33c02ec10f55d29f1f5f1a5db2bfc3b5b3a
held_out_ska,validation,YBAA,arctic_a0183,speakers/YBAA/wav/arctic_a0183.wav,speakers/YBAA/transcript/arctic_a0183.txt,speakers/YBAA/textgrid/arctic_a0183.TextGrid,,1.980385488,85291ae9dca20a4a47d7e59cceecc35c7d8848c7378430e8c9584c5bf29ebd51
held_out_ska,validation,YBAA,arctic_a0184,speakers/YBAA/wav/arctic_a0184.wav,speakers/YBAA/transcript/arctic_a0184.txt,speakers/YBAA/textgrid/arctic_a0184.TextGrid,,2.899387755,fc39db99f64c1a364d9b67b9f300a84b233684c17d76ceea3a979d09f7d935ad
held_out_ska,validation,YBAA,arctic_a0204,speakers/YBAA/wav/arctic_a0204.wav,speakers/YBAA/transcript/arctic_a0204.txt,speakers/YBAA/textgrid/arctic_a0204.TextGrid,,5.55,67310f74f88c8a4b62aefb95dcc86f1b6e761d768aaa36e32355d11f1c42a775
held_out_ska,validation,YBAA,arctic_a0209,speakers/YBAA/wav/arctic_a0209.wav,speakers/YBAA/transcript/arctic_a0209.txt,speakers/YBAA/textgrid/arctic_a0209.TextGrid,,2.795283447,0fb59070007cb490e950ef1b32af100e063b82611451cfadbe4fe77ce38347f2
held_out_ska,validation,YBAA,arctic_a0221,speakers/YBAA/wav/arctic_a0221.wav,speakers/YBAA/transcript/arctic_a0221.txt,speakers/YBAA/textgrid/arctic_a0221.TextGrid,,1.98,de85bba473b114965cd42b2251554a7e5962843a7005858c1b4f12905fcb45d4
held_out_ska,validation,YBAA,arctic_a0226,speakers/YBAA/wav/arctic_a0226.wav,speakers/YBAA/transcript/arctic_a0226.txt,speakers/YBAA/textgrid/arctic_a0226.TextGrid,,2.457369615,552a1d9737816058e8098c2eaf278e82a91ea452553390a52c983a23ca704e9d
held_out_ska,validation,YBAA,arctic_a0232,speakers/YBAA/wav/arctic_a0232.wav,speakers/YBAA/transcript/arctic_a0232.txt,speakers/YBAA/textgrid/arctic_a0232.TextGrid,,2.224965986,78c13dee496741fb7a178e429b16c7fa6b7d813739db316521589f231e52821a
held_out_ska,validation,YBAA,arctic_a0241,speakers/YBAA/wav/arctic_a0241.wav,speakers/YBAA/transcript/arctic_a0241.txt,speakers/YBAA/textgrid/arctic_a0241.TextGrid,,2.699002268,796fa7750e0611a9b3294cc2d77ed3e9a04121126194c8a368011c159f928f47
held_out_ska,validation,YBAA,arctic_a0243,speakers/YBAA/wav/arctic_a0243.wav,speakers/YBAA/transcript/arctic_a0243.txt,speakers/YBAA/textgrid/arctic_a0243.TextGrid,,2.315623583,74b5c2dad5013739c8d8da9bb58110ddf14fe4297a6c24164a27a80cacb1ffa8
held_out_ska,validation,YBAA,arctic_a0251,speakers/YBAA/wav/arctic_a0251.wav,speakers/YBAA/transcript/arctic_a0251.txt,speakers/YBAA/textgrid/arctic_a0251.TextGrid,,3.08,3d598282255844ee05ca80fdf0676469741417383937625f123862767e3d2016
held_out_ska,validation,YBAA,arctic_a0319,speakers/YBAA/wav/arctic_a0319.wav,speakers/YBAA/transcript/arctic_a0319.txt,speakers/YBAA/textgrid/arctic_a0319.TextGrid,,5.332267574,aa3581975ea18f3e3897d09ee00986942b763bca94c2a19e756a541d201c7ade
held_out_ska,validation,YBAA,arctic_a0353,speakers/YBAA/wav/arctic_a0353.wav,speakers/YBAA/transcript/arctic_a0353.txt,speakers/YBAA/textgrid/arctic_a0353.TextGrid,,3.67170068,c16ed95285326f1178f6c18f71916d8a11aab047c6185e0451142158180cd2ee
held_out_ska,validation,YBAA,arctic_a0363,speakers/YBAA/wav/arctic_a0363.wav,speakers/YBAA/transcript/arctic_a0363.txt,speakers/YBAA/textgrid/arctic_a0363.TextGrid,,2.90292517,0a50961fcf4840ea848c1f7245c83b00aec82ddcb466782f95c48248d0aebe40
held_out_ska,validation,YBAA,arctic_a0369,speakers/YBAA/wav/arctic_a0369.wav,speakers/YBAA/transcript/arctic_a0369.txt,speakers/YBAA/textgrid/arctic_a0369.TextGrid,,5.646190476,88f654ae0fb10201cc77d9402bc0e682c337ac218d64e7aeee92e71bd325a127
held_out_ska,validation,YBAA,arctic_a0376,speakers/YBAA/wav/arctic_a0376.wav,speakers/YBAA/transcript/arctic_a0376.txt,speakers/YBAA/textgrid/arctic_a0376.TextGrid,,3.898571429,47c9d7948f4b13850f01ba4de7b7cdabe61062496e43a6d50a394b9300f44ce3
held_out_ska,validation,YBAA,arctic_a0380,speakers/YBAA/wav/arctic_a0380.wav,speakers/YBAA/transcript/arctic_a0380.txt,speakers/YBAA/textgrid/arctic_a0380.TextGrid,,6.41138322,7526ee65ae014c871bb459001711aedb988726c0088174931c6567b5bb150bd1
held_out_ska,validation,YBAA,arctic_a0381,speakers/YBAA/wav/arctic_a0381.wav,speakers/YBAA/transcript/arctic_a0381.txt,speakers/YBAA/textgrid/arctic_a0381.TextGrid,,2.839909297,55e52d243c6bd4a833c4b8985c0092f05140c3bcaf1453ea674fb525f601f108
held_out_ska,validation,YBAA,arctic_a0382,speakers/YBAA/wav/arctic_a0382.wav,speakers/YBAA/transcript/arctic_a0382.txt,speakers/YBAA/textgrid/arctic_a0382.TextGrid,,4.142244898,8fbada22b80de32f03d4efb6ba7545418bce3f0f3ec0fc020c343d6680883147
held_out_ska,validation,YBAA,arctic_a0398,speakers/YBAA/wav/arctic_a0398.wav,speakers/YBAA/transcript/arctic_a0398.txt,speakers/YBAA/textgrid/arctic_a0398.TextGrid,,4.21,540bb925470b03953ce4192be8301cdc148e319be7d0932cc9b34ef0cdd2c8bb
held_out_ska,validation,YBAA,arctic_a0401,speakers/YBAA/wav/arctic_a0401.wav,speakers/YBAA/transcript/arctic_a0401.txt,speakers/YBAA/textgrid/arctic_a0401.TextGrid,,3.652222222,009a0635b80afdb59f69a5aa34fd1225a209ddcd6690f953c6d480c2ebc56090
held_out_ska,validation,YBAA,arctic_a0404,speakers/YBAA/wav/arctic_a0404.wav,speakers/YBAA/transcript/arctic_a0404.txt,speakers/YBAA/textgrid/arctic_a0404.TextGrid,,4.822222222,927898665894ecbfb1fe2e32bfd0cdd3f4b18ac5eaa8bcd475bb18fd167f9d31
held_out_ska,validation,YBAA,arctic_a0406,speakers/YBAA/wav/arctic_a0406.wav,speakers/YBAA/transcript/arctic_a0406.txt,speakers/YBAA/textgrid/arctic_a0406.TextGrid,,3.127596372,41930c8e682d247b51b70abbaa6500e0979813aa8cb14b025545574ae25de07e
held_out_ska,validation,YBAA,arctic_a0425,speakers/YBAA/wav/arctic_a0425.wav,speakers/YBAA/transcript/arctic_a0425.txt,speakers/YBAA/textgrid/arctic_a0425.TextGrid,,4.74,92274d3f3f880607ae728fe1ec761da67eadade5c02f187d59baf55ff207e7d5
held_out_ska,validation,YBAA,arctic_a0461,speakers/YBAA/wav/arctic_a0461.wav,speakers/YBAA/transcript/arctic_a0461.txt,speakers/YBAA/textgrid/arctic_a0461.TextGrid,speakers/YBAA/annotation/arctic_a0461.TextGrid,3.804852608,f448bb9603645e4ee52d80bc8dc5cc722e5c971b6b23099fa074b5cd64205265
held_out_ska,validation,YBAA,arctic_a0464,speakers/YBAA/wav/arctic_a0464.wav,speakers/YBAA/transcript/arctic_a0464.txt,speakers/YBAA/textgrid/arctic_a0464.TextGrid,,4.790657596,3648e76f7e7de9d6f97259de7b274aa3c36c85d9b76511b36ae48a2f44a66e7c
held_out_ska,validation,YBAA,arctic_a0479,speakers/YBAA/wav/arctic_a0479.wav,speakers/YBAA/transcript/arctic_a0479.txt,speakers/YBAA/textgrid/arctic_a0479.TextGrid,,5.615646259,1c506bbafbe3090385f7be7fcb736c2c9647394d376187549c4cf4c6d62ef560
held_out_ska,validation,YBAA,arctic_a0482,speakers/YBAA/wav/arctic_a0482.wav,speakers/YBAA/transcript/arctic_a0482.txt,speakers/YBAA/textgrid/arctic_a0482.TextGrid,,5.544081633,4473105ed646c5ec6773b2a276e4ff02d0f499935b58c2f218d56226ada64e5e
held_out_ska,validation,YBAA,arctic_a0499,speakers/YBAA/wav/arctic_a0499.wav,speakers/YBAA/transcript/arctic_a0499.txt,speakers/YBAA/textgrid/arctic_a0499.TextGrid,,3.157641723,1bf1780570c616fb06a5a49fa29a62fdcf55b756a36d33901b11fd4926d5325b
held_out_ska,validation,YBAA,arctic_a0533,speakers/YBAA/wav/arctic_a0533.wav,speakers/YBAA/transcript/arctic_a0533.txt,speakers/YBAA/textgrid/arctic_a0533.TextGrid,,5.16,9bd0b844737cb269366ab271ddcde3e0844325ba49d199db6fe7344b6c3572fe
held_out_ska,validation,YBAA,arctic_a0556,speakers/YBAA/wav/arctic_a0556.wav,speakers/YBAA/transcript/arctic_a0556.txt,speakers/YBAA/textgrid/arctic_a0556.TextGrid,,3.701451247,be884ca4a942a70c8e280a874bc2bd438de8413611a7d7c5b98e03cc92045dd4
held_out_ska,validation,YBAA,arctic_a0590,speakers/YBAA/wav/arctic_a0590.wav,speakers/YBAA/transcript/arctic_a0590.txt,speakers/YBAA/textgrid/arctic_a0590.TextGrid,,2.287346939,b19331c29c907dca8814aa053db180ab202e2226e17e1637e0dba26df14958a3
held_out_ska,validation,YBAA,arctic_a0593,speakers/YBAA/wav/arctic_a0593.wav,speakers/YBAA/transcript/arctic_a0593.txt,speakers/YBAA/textgrid/arctic_a0593.TextGrid,,3.289501134,d9ad92c6a3952bcbc28b8bcf3761761280965e8b3ef4cb56e03a6b481b7ae113
held_out_ska,validation,YBAA,arctic_b0024,speakers/YBAA/wav/arctic_b0024.wav,speakers/YBAA/transcript/arctic_b0024.txt,speakers/YBAA/textgrid/arctic_b0024.TextGrid,,2.51,0c45418ae36f357dfadfeb48757e4261d29fc7e8ec7326997ea6d80c53078cd6
held_out_ska,validation,YBAA,arctic_b0027,speakers/YBAA/wav/arctic_b0027.wav,speakers/YBAA/transcript/arctic_b0027.txt,speakers/YBAA/textgrid/arctic_b0027.TextGrid,,4.498707483,f32b35044ca8fd810390e3108cf2d39955837d91c42d79699989ea3c0af127f9
held_out_ska,validation,YBAA,arctic_b0034,speakers/YBAA/wav/arctic_b0034.wav,speakers/YBAA/transcript/arctic_b0034.txt,speakers/YBAA/textgrid/arctic_b0034.TextGrid,,3.796303855,34a0c4826559e190229b0923f3ef4a9fbf9070023b1ab464c1263af4ce35344d
held_out_ska,validation,YBAA,arctic_b0038,speakers/YBAA/wav/arctic_b0038.wav,speakers/YBAA/transcript/arctic_b0038.txt,speakers/YBAA/textgrid/arctic_b0038.TextGrid,,4.045578231,cf25b45a35bcbc154030483407ac5675e7d846bd30651c10c79fee22622aa801
held_out_ska,validation,YBAA,arctic_b0071,speakers/YBAA/wav/arctic_b0071.wav,speakers/YBAA/transcript/arctic_b0071.txt,speakers/YBAA/textgrid/arctic_b0071.TextGrid,,2.912358277,b05cf43ecff89594bd7df076fc91c5b9334ee96eaf014ad92ae3de447e487570
held_out_ska,validation,YBAA,arctic_b0085,speakers/YBAA/wav/arctic_b0085.wav,speakers/YBAA/transcript/arctic_b0085.txt,speakers/YBAA/textgrid/arctic_b0085.TextGrid,,4.06,d025774f4e58c00e3e7a5c67ef550e87e472dfda74aa60ea2714c541f109d908
held_out_ska,validation,YBAA,arctic_b0090,speakers/YBAA/wav/arctic_b0090.wav,speakers/YBAA/transcript/arctic_b0090.txt,speakers/YBAA/textgrid/arctic_b0090.TextGrid,,6.179455782,a6051794ef163d9c3d98ca6fdb400899254ccad44f2a7d1c9c36c433d55161a7
held_out_ska,validation,YBAA,arctic_b0102,speakers/YBAA/wav/arctic_b0102.wav,speakers/YBAA/transcript/arctic_b0102.txt,speakers/YBAA/textgrid/arctic_b0102.TextGrid,,2.090657596,0cfc35967d1d46467cd6e6ec1e27a8b2a603fffd2853ba2b2b3b22bb4f633abc
held_out_ska,validation,YBAA,arctic_b0107,speakers/YBAA/wav/arctic_b0107.wav,speakers/YBAA/transcript/arctic_b0107.txt,speakers/YBAA/textgrid/arctic_b0107.TextGrid,,3.508956916,16e68f5f32e797eb24d65972088e04271443c6119316a7a65981eb9de302fd57
held_out_ska,validation,YBAA,arctic_b0115,speakers/YBAA/wav/arctic_b0115.wav,speakers/YBAA/transcript/arctic_b0115.txt,speakers/YBAA/textgrid/arctic_b0115.TextGrid,,2.94,0db291f126da28ab6b80b928d996a3b8e08d61eff3d950354371fbcde810e742
held_out_ska,validation,YBAA,arctic_b0117,speakers/YBAA/wav/arctic_b0117.wav,speakers/YBAA/transcript/arctic_b0117.txt,speakers/YBAA/textgrid/arctic_b0117.TextGrid,,3.655963719,75e4448b12fb70f09fafb567f9c5b5313346ef886466893fb1f992a908ab5666
held_out_ska,validation,YBAA,arctic_b0124,speakers/YBAA/wav/arctic_b0124.wav,speakers/YBAA/transcript/arctic_b0124.txt,speakers/YBAA/textgrid/arctic_b0124.TextGrid,,4.61,75743c7bccca841cf9d547e65ee12011d70ba89855304aec09a1e31ab70e81d7
held_out_ska,validation,YBAA,arctic_b0125,speakers/YBAA/wav/arctic_b0125.wav,speakers/YBAA/transcript/arctic_b0125.txt,speakers/YBAA/textgrid/arctic_b0125.TextGrid,,5.098027211,274bdfc9f7df471176a4b3f661c8f731507399a9adb8fac84ba2030b37c8c5ab
held_out_ska,validation,YBAA,arctic_b0136,speakers/YBAA/wav/arctic_b0136.wav,speakers/YBAA/transcript/arctic_b0136.txt,speakers/YBAA/textgrid/arctic_b0136.TextGrid,,2.6,7a528a4b5944fa1f57bd9fd0ea2a4039bccacf08f20c47a3bc9fcc7a908eef9b
held_out_ska,validation,YBAA,arctic_b0142,speakers/YBAA/wav/arctic_b0142.wav,speakers/YBAA/transcript/arctic_b0142.txt,speakers/YBAA/textgrid/arctic_b0142.TextGrid,,3.57,ad279e22cd21de02c67933fdf301d49427991d8de8954ed21a3d3c36e4b526f8
held_out_ska,validation,YBAA,arctic_b0144,speakers/YBAA/wav/arctic_b0144.wav,speakers/YBAA/transcript/arctic_b0144.txt,speakers/YBAA/textgrid/arctic_b0144.TextGrid,,4.77,dd4eaf8a5fb9cbbb8e86c051b21177ae87183898e81d9a4fed1e304cc6502249
